global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_ram_energy_process_1,variables_accelerate_config_distributed_type,global_energy_metrics_local_process_results_total_energy_kwh_process_0,inference_metrics_raw_inference_metrics_number_input_prompts,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_quantisation_load_in_8bit,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_sharding_config_sharding_strategy,variables_accelerate_config_num_processes,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_global_experiment_results_total_energy_kwh,compute_metrics_memory_gpu_current_memory_allocated_bytes,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_gpu_power_process_1,variables_batching_options_adaptive_max_tokens,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_decode_token_to_text,setup_experiment_id,variables_query_rate,setup_os,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_local_process_results_ram_power_process_0,setup_python_version,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_cpu_energy_process_3,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_ram_power_process_3,setup_cycle_id,model_architecture_architecture,global_energy_metrics_local_process_results_cpu_power_process_2,model_architecture_total_params,global_energy_metrics_local_process_results_gpu_energy_process_3,inference_metrics_inference_performance_total_inference_time_sec,variables_number_input_prompts,global_energy_metrics_local_process_results_cpu_power_process_1,variables_inference_type,global_energy_metrics_global_experiment_results_ram_power_avg,setup_country,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_global_experiment_results_cpu_power_avg,variables_latency_simulation_simulate,variables_batching_options_max_batch_size___adaptive_batching,compute_metrics_flops,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_quantisation_load_in_4bit,global_energy_metrics_per-process_emissions_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_0,variables_latency_simulation_delay_max,global_energy_metrics_per-process_emissions_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_gpu_energy_process_1,setup_gpu_model,global_energy_metrics_local_process_results_ram_energy_process_0,variables_latency_simulation_burst_interval,compute_metrics_compute_utilisation_gpu_utilization_percent_3,setup_date_time,setup_task_type,variables_decoder_config_decoder_top_k,variables_latency_simulation_delay_min,variables_fp_precision,variables_quantisation_quantization,global_energy_metrics_global_experiment_results_gpu_power_avg,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_experiment_id,variables_batching_options_batch_size___fixed_batching,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_local_process_results_ram_energy_process_2,variables_max_output_tokens,compute_metrics_compute_utilisation_gpu_utilization_percent_1,variables_config_name,global_energy_metrics_local_process_results_ram_power_process_1,variables_decoder_config_decoder_top_p,variables_decoder_config_decoder_temperature,global_energy_metrics_per-process_emissions_2,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_total_energy_kwh_process_3,setup_available_cpu_count,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,variables_sharding_config_fsdp_config_cpu_offload,global_energy_metrics_local_process_results_gpu_power_process_0,variables_decoder_config_decoding_mode,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_local_process_results_gpu_energy_process_0,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_cpu_energy_process_2,variables_batching_options_adaptive_batching,setup_available_gpu_count,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_global_derived_quantities_flops_per_joule,variables_max_input_tokens,variables_sharding_config_fsdp_config_use_orig_params,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_cpu_power_process_0,setup_is_encoder_decoder,setup_region,setup_cpu_model,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_quantisation_cached_flops_for_quantised_models,inference_metrics_inference_performance_throughput_tokens_per_sec,setup_model,variables_backend
18474.465554452054,3.3244075577708115e-06,DistributedType.MULTI_GPU,0.0051575808922096344,128,6.080911626418647,1.3525791712908008e-05,18623.027335229053,,14487126016,NO_SHARD,4,74138.21789921969,0.020593949416449917,9907380736,0.001970678406487641,18473.433797583904,575.7451446257968,0,0.2209926332768304,True,3241,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18567.291211954685,0.6597104072570801,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",97.2,4.52503771357542,0.0006573065275588305,9907380736,0.7026557922363281,6,Unknown (no config attribute),112.5,1235814400,0.004470958298985472,21.049475451000035,128,112.5,pure_generative,0.6885663270950317,Germany,0.004470958298985472,112.5,False,0,20248623316992,0.005173063148674737,,0.0019647804408872605,14487126016,0.017939874351887042,0.000661333319503683,0,0.0019548485014415527,100.0,0.004504858048329119,4 x NVIDIA A100-PCIE-40GB,3.1478671189736435e-06,0.0,100.0,"April 22, 2025 at 11:37:16 PM",text_generation,1,0,torch.float32,,543.6207550648844,0.0026405492728499664,3241,16,0.0,3.522356232673706e-06,128,100.0,decoding_top_k_topk_1_temp_1.0,0.694570541381836,,1.0,0.0019549576813801418,0.0006648806927878468,3.6613954805018893e-09,0.005131795987347793,128,1894498304,False,666.6313169190674,top_k,16384,0.004493099705586978,2631.1844313750044,0.0006570287329996064,False,4,112.5,16384,0.6973285675048828,932.1065587146735,0.0,273119908.8777277,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.531160803489847e-06,0.005131509388217752,16949970993152,778.3566881815868,meta-llama/Llama-3.2-1B,pytorch
17449.62153815136,3.036260571900745e-06,DistributedType.MULTI_GPU,0.004927126219733193,128,6.73518963853915,1.221946977151514e-05,17449.71934688989,,14487126016,NO_SHARD,4,70109.24683371808,0.01947479078714391,9907380736,0.0018465092569329893,17472.251557637323,867.7615762553006,0,0.23369242631943865,True,3242,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17737.654391039494,0.6524562835693359,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.2,4.2791288350658006,0.000573761610157817,9907380736,0.7045927047729492,6,Unknown (no config attribute),112.5,1235814400,0.004270295638455934,19.004661615996156,128,112.5,pure_generative,0.6919612884521484,Germany,0.004276512032317825,112.5,False,0,20248623316992,0.00484714426302497,,0.00187698873340736,14487126016,0.017151797888095288,0.0005903249134989892,0,0.0018489039530227606,100.0,0.004271233416984543,4 x NVIDIA A100-PCIE-40GB,3.0445058972179724e-06,0.0,100.0,"April 22, 2025 at 11:38:15 PM",text_generation,5,0,torch.float32,,647.4279654579665,0.002310773429277106,3242,16,0.0,3.0788579852120795e-06,128,100.0,decoding_top_k_topk_5_temp_0.8,0.7043523788452148,,0.8,0.0018465196069993625,0.0005728745854685259,3.462420419213618e-09,0.004847117093930934,128,1873698816,False,0.0,top_k,16384,0.004333756800336985,2375.5827019995195,0.0005738123201517737,False,4,112.5,16384,0.7064437866210938,860.6113568726586,861.3389287039067,288815302.2812635,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.059845317184343e-06,0.004853403210454812,16949970993152,862.1042737330112,meta-llama/Llama-3.2-1B,pytorch
20239.415944610304,4.479693811713233e-06,DistributedType.MULTI_GPU,0.005591383894334115,128,4.5555051513578535,1.8527296499942864e-05,19596.788293529367,,14487126016,NO_SHARD,4,80584.95382308167,0.02238470939530046,9907380736,0.00207372125011667,20619.767565339178,866.5880305605147,0,0.20331338820358283,True,3243,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,20128.982019602812,0.6508054733276367,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.1,4.9185152479908245,0.0009007983746196261,9907380736,0.7023067474365234,6,Unknown (no config attribute),112.5,1235814400,0.004716529884331244,28.097871859907173,128,112.5,pure_generative,0.6878628730773926,Germany,0.004825791638408461,112.5,True,0,20248623316992,0.0054435523037581575,,0.002181972348337767,14487126016,0.018850585913788187,0.0008684390510406954,0.1,0.0021417237511386932,100.0,0.004589755060689704,4 x NVIDIA A100-PCIE-40GB,4.435512934643202e-06,6.0,100.0,"April 22, 2025 at 11:39:19 PM",text_generation,,0.05,torch.float32,,2147.5322366601445,0.0035155961850123272,3243,16,3.0,4.880364090485299e-06,128,100.0,latency_burst_0.05_0.1_6.0_5,0.6962213516235352,,1.0,0.0021300376945465813,0.0008493175492567389,3.979774454861696e-09,0.005622059984613973,128,1870061568,False,782.1337077912036,,16384,0.004718509330358778,3512.2339824883966,0.0008970412100952671,False,4,112.5,16384,0.702117919921875,6941.40720828886,0.0,251270520.81516805,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,5,4.731725663101129e-06,0.005727713212594216,16949970993152,583.1046593738052,meta-llama/Llama-3.2-1B,pytorch
17786.4507271701,3.3071098961827664e-06,DistributedType.MULTI_GPU,0.004893432621685121,128,6.69465720697296,1.2636377859036395e-05,17706.301950818633,,14487126016,NO_SHARD,4,70783.24371325165,0.019662012142569907,9907380736,0.001870266998292222,17674.13359719648,0.0,0,0.23146721088924435,True,3244,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17616.357438066436,0.6603684425354004,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.1,4.320266339920145,0.0006019687886600879,9907380736,0.7037630081176759,6,Unknown (no config attribute),112.5,1235814400,0.0043355162461899965,19.119724288000725,128,112.5,pure_generative,0.6923432350158691,Germany,0.00431129317125567,112.5,True,0,20248623316992,0.004918417208560732,,0.0018641531572309471,14487126016,0.01723633128905888,0.0005933981401540224,0.1,0.001882152334587625,100.0,0.00429245426729441,4 x NVIDIA A100-PCIE-40GB,2.9668772122957562e-06,6.0,100.0,"April 22, 2025 at 11:40:14 PM",text_generation,,0.05,torch.float32,,406.60879941893097,0.002413044475651987,3244,16,2.0,3.1666680533927875e-06,128,100.0,latency_burst_0.05_0.1_6.0_20,0.7016801834106445,,1.0,0.0018736710356012107,0.0006226558313701389,3.4957064786647793e-09,0.00494068075754725,128,1893613568,False,513.9041362503505,,16384,0.004297067604318805,2389.9655360000907,0.0005950217154677377,False,4,112.5,16384,0.703561305999756,672.2465607889266,440.28450063644686,286065207.7350499,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,20,3.1957226971650857e-06,0.0049094815547768,16949970993152,856.9161224925389,meta-llama/Llama-3.2-1B,pytorch
17454.854574761335,3.0474460760494435e-06,DistributedType.MULTI_GPU,0.004942926865137186,128,6.66270282000221,1.2214908853222602e-05,17506.898472963705,,14487126016,NO_SHARD,4,70567.51149366274,0.01960208652601743,9907380736,0.0018830079892740111,17811.22173144383,911.9668923394015,0,0.23217483021873817,True,3245,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17794.53671449387,0.6523089408874512,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",4.0,4.307099090189376,0.0005811424881267158,9907380736,0.7064051628112793,6,Unknown (no config attribute),112.5,1235814400,0.0042643064669967146,19.211422670050524,128,112.5,pure_generative,0.6880052089691162,Germany,0.004346281254798967,112.5,False,0,20248623316992,0.004863027353601029,,0.001884773588498202,14487126016,0.017231869618813178,0.0005956496773760592,0,0.0018525702703543123,100.0,0.004276935088211253,4 x NVIDIA A100-PCIE-40GB,2.930378954884469e-06,0.0,100.0,"April 22, 2025 at 11:41:11 PM",text_generation,100,0,torch.float32,,704.0340822036288,0.0023580019983510283,3245,16,11.0,3.1153237342367508e-06,128,100.0,decoding_top_k_topk_100_temp_1.0,0.6939253807067871,,1.0,0.0018470630139598141,0.0005830448193137271,3.4850523114055228e-09,0.004848570715211482,128,1872097280,False,531.9546913700734,top_k,16384,0.004344346808806243,2401.4278337563155,0.0005981650135345263,False,4,112.5,16384,0.6993813514709473,496.67065071343285,875.544094391608,286939738.8174927,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.1217600880519383e-06,0.00494756159206773,16949970993152,852.8259609602828,meta-llama/Llama-3.2-1B,pytorch
17372.57286489203,2.998921207482888e-06,DistributedType.MULTI_GPU,0.004796666039459776,128,7.024031401028178,1.1795949365567938e-05,17393.61550604003,,14487126016,NO_SHARD,4,69508.77403006468,0.01930799278612908,9907380736,0.0018491511852807357,17474.58791707743,832.7321711165627,0,0.23571124981881303,True,3246,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17267.997742055195,0.6553959846496582,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.2,4.24247888367094,0.0005687677863134013,9907380736,0.700103759765625,6,Unknown (no config attribute),112.5,1235814400,0.004253957014272558,18.223153156926855,128,112.5,pure_generative,0.6892783641815186,Germany,0.0042767459213921555,112.5,False,0,20248623316992,0.004831559862788898,,0.0018405827297294306,14487126016,0.017021630839510138,0.0005630863977858097,0,0.0018383560091335053,100.0,0.004260127296985772,4 x NVIDIA A100-PCIE-40GB,2.779034814312903e-06,0.0,100.0,"April 22, 2025 at 11:42:06 PM",text_generation,100,0,torch.float32,,823.2758076404273,0.002274565997253376,3246,16,7.0,3.0281092374999174e-06,128,100.0,decoding_top_k_topk_100_temp_0.0,0.7016844749450684,,0.0,0.0018272899277322018,0.0005684336445956432,3.4327654251800484e-09,0.004825714684692231,128,1879658496,False,1015.3550141538443,top_k,16384,0.004230800606859653,2277.894144615857,0.0005742781685585215,False,4,112.5,16384,0.6999292373657227,651.8855668888756,793.1304784024262,291310321.60391504,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,2.9898841062722284e-06,0.004854052199188176,16949970993152,899.0760193316067,meta-llama/Llama-3.2-1B,pytorch
17591.339451323376,3.3406265753703107e-06,DistributedType.MULTI_GPU,0.004919623298945381,128,6.687766934654777,1.2742031480244182e-05,17674.4835147818,,14487126016,NO_SHARD,4,70643.86419250126,0.01962329560902813,9907380736,0.001874130495733243,17667.39735019271,732.6820048567522,0,0.23192389299875157,True,3247,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17710.643876203372,0.6524748802185059,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.2,4.311759289093095,0.0005871836449696276,9907380736,0.7020936012268066,6,Unknown (no config attribute),112.5,1235814400,0.004296177325830541,19.13942295697052,128,112.5,pure_generative,0.6904621124267578,Germany,0.00431348206189508,112.5,True,0,20248623316992,0.004909578754106056,,0.001870304026376702,14487126016,0.01724639324155408,0.000594285922246854,0.1,0.0018615057677726777,100.0,0.0043143278959050235,4 x NVIDIA A100-PCIE-40GB,2.931418775091858e-06,0.0,100.0,"April 22, 2025 at 11:43:00 PM",text_generation,,0.05,torch.float32,,710.5896296145227,0.002364160335993802,3247,16,6.0,3.3477760067910783e-06,128,100.0,latency_const_0.05_0.1,0.7032208442687988,,1.0,0.0018695541723766425,0.0005919102316256613,3.4888230714045227e-09,0.00488648318092316,128,1872535552,False,452.50185425667746,,16384,0.004322405957923436,2392.427869621315,0.0005907805371516586,False,4,112.5,16384,0.7040591239929199,724.9001030810178,932.2745562636431,286629611.05603504,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.122210122990936e-06,0.0049076103750535305,16949970993152,856.0341676358114,meta-llama/Llama-3.2-1B,pytorch
17814.176989154344,3.402009135791117e-06,DistributedType.MULTI_GPU,0.004992349988192468,128,6.611133022921259,1.2901422308211918e-05,17816.321340094524,,14487126016,NO_SHARD,4,71470.71068787052,0.019852975191075147,9907380736,0.0018853132262525026,17867.752401128775,1387.7026601041389,0,0.22924075949870987,True,3252,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17972.459957492883,0.6606960296630859,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.9,4.362225994132722,0.0005898967174034623,9907380736,0.7061305046081543,6,Unknown (no config attribute),112.5,1235814400,0.004355267928655593,19.361280366952997,128,112.5,pure_generative,0.6930273771286011,Germany,0.004365699325888706,112.5,False,0,20248623316992,0.004948978150026257,,0.0019018357280019208,14487126016,0.01746388980443303,0.0006007329010935791,0,0.0018850863122273189,100.0,0.004354368761269711,4 x NVIDIA A100-PCIE-40GB,3.06329847986885e-06,0.0,100.0,"April 23, 2025 at 12:25:57 AM",text_generation,,0,torch.float32,,874.2315966551366,0.0023761839643339044,3252,16,0.0,3.2182637642910456e-06,128,100.0,decoding_top_p_topp_0.1_temp_0.6,0.7068171501159668,0.1,0.6,0.0018907556325583354,0.000591207379620755,3.5296577732222703e-09,0.004948382496987318,128,1896812544,False,495.10711043676287,top_p,16384,0.004388553788619021,2420.1600458691246,0.0005943469662161078,False,4,112.5,16384,0.6984658241271973,711.271643654287,902.8449724253577,283313585.6927815,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.2178509282609056e-06,0.0049632645558691044,16949970993152,846.2250269339212,meta-llama/Llama-3.2-1B,pytorch
17310.29492337462,3.0421126352778893e-06,DistributedType.MULTI_GPU,0.004782649822553975,128,6.997840132054321,1.201766010809741e-05,17251.77612192109,,14487126016,NO_SHARD,4,69151.44139661589,0.01920873372128219,9907380736,0.001838277504357902,17371.83099012586,823.1480939139831,0,0.2369292623421989,True,3253,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17217.53936119431,0.6573815345764161,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.1,4.220669030555169,0.0005693268658433226,9907380736,0.7021379470825195,6,Unknown (no config attribute),112.5,1235814400,0.004236034222159013,18.29135813115863,128,112.5,pure_generative,0.6916354894638062,Germany,0.004249125065964421,112.5,False,0,20248623316992,0.00479216003386697,,0.001821950449901937,14487126016,0.016922774371542992,0.0005651944602504956,0,0.0018317657919609891,100.0,0.004222986156163344,4 x NVIDIA A100-PCIE-40GB,2.8264350472652585e-06,0.0,100.0,"April 23, 2025 at 12:26:51 AM",text_generation,,0,torch.float32,,831.6013686573247,0.002273941689631101,3253,16,11.0,3.094943934940057e-06,128,100.0,decoding_greedy_temp_0.4,0.7033710479736328,,0.4,0.0018255733649016224,0.0005661317650683487,3.4151181694701288e-09,0.004808415256492949,128,1885446144,False,949.2218382279543,greedy,16384,0.004214628927256214,2286.419766394829,0.0005732885984689346,False,4,112.5,16384,0.7036514282226562,698.4807026101022,855.5548398772589,292815636.34887475,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.0541684906142058e-06,0.004825508608368295,16949970993152,895.7235369029531,meta-llama/Llama-3.2-1B,pytorch
18671.86645706078,3.597045547863573e-06,DistributedType.MULTI_GPU,0.005110522848692147,128,5.890668434797855,1.4566477418691419e-05,18089.783350835085,,14487126016,NO_SHARD,4,73531.94565804343,0.020425540460567618,9907380736,0.0019468536792092736,18372.413594855836,978.2200197599864,0,0.22281472159315568,True,3254,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18397.88225529173,0.6594085693359375,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.1,4.48803379260519,0.0007147207059042558,9907380736,0.7023310661315918,6,Unknown (no config attribute),112.5,1235814400,0.004468000796619798,21.72928274894366,128,112.5,pure_generative,0.6900022029876709,Germany,0.004428637154016535,112.5,True,0,20248623316992,0.005024939819676413,,0.0019142508243057295,14487126016,0.017694164988648176,0.0006721563957507898,0.2,0.001975846535227029,100.0,0.004362604878969556,4 x NVIDIA A100-PCIE-40GB,3.4442938990699224e-06,2.0,100.0,"April 23, 2025 at 12:27:48 AM",text_generation,,0.1,torch.float32,,647.669631935537,0.002716808994500753,3254,16,2.0,3.617069090039033e-06,128,100.0,latency_burst_0.1_0.2_2.0_8,0.7022838592529297,,1.0,0.001944158599711203,0.0006587378951589927,3.6314540750203875e-09,0.005186629571405772,128,1893699584,False,786.8024666079494,,16384,0.004434922159042287,2716.1603436179576,0.0006711939976867144,False,4,112.5,16384,0.6959853172302246,825.6560413742125,0.0,275371787.53785723,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,8,3.90806888171889e-06,0.005103448220793288,16949970993152,754.0055596541255,meta-llama/Llama-3.2-1B,pytorch
17641.108265566163,3.1009421040595884e-06,DistributedType.MULTI_GPU,0.004866049719208545,128,6.89927418775979,1.2230691392543384e-05,17535.4153645465,,14487126016,NO_SHARD,4,70302.46712154432,0.019528463089317865,9907380736,0.001863286185317752,17608.164502280895,905.9791419286324,0,0.23305014277342612,True,3255,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17517.778989150764,0.6586976051330568,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.2,4.2909220655239455,0.0005796532767526514,9907380736,0.7039575576782227,6,Unknown (no config attribute),112.5,1235814400,0.004317525398464639,18.552676197024994,128,112.5,pure_generative,0.6932190656661987,Germany,0.004310108170308524,112.5,False,0,20248623316992,0.004870948712374028,,0.0018667722760465082,14487126016,0.0172099462679558,0.0005745574066841072,0,0.001855587911978886,100.0,0.004293712046080422,4 x NVIDIA A100-PCIE-40GB,2.8916594222220316e-06,0.0,100.0,"April 23, 2025 at 12:28:41 AM",text_generation,20,0,torch.float32,,878.0620122697562,0.0023062861299695215,3255,16,0.0,3.1089135373959043e-06,128,100.0,decoding_top_k_topk_20_temp_1.2,0.7045683860778809,,1.2,0.0018537216405324953,0.0005741357241895457,3.471962810555557e-09,0.004900307851546156,128,1889079296,False,913.813090502526,top_k,16384,0.004288600653102215,2319.084524628124,0.000577939722343217,False,4,112.5,16384,0.7056527137756348,876.5292857744371,815.9265308734293,288021518.2489203,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.1291763288658597e-06,0.004891156806189138,16949970993152,883.1070960332531,meta-llama/Llama-3.2-1B,pytorch
17591.374334523767,3.1049414152623982e-06,DistributedType.MULTI_GPU,0.0049320987533698285,128,6.713156833995458,1.2313637538509295e-05,17583.997147753707,,14487126016,NO_SHARD,4,70314.21278886078,0.01953172577468355,9907380736,0.0018788830200962363,17383.285794451916,821.7346905774028,0,0.23301121281408363,True,3256,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17755.55551213138,0.6600208282470703,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",6.5,4.291638964163866,0.0005815070322241809,9907380736,0.6968822479248047,6,Unknown (no config attribute),112.5,1235814400,0.004301920663755787,19.067035549029242,128,112.5,pure_generative,0.692070722579956,Germany,0.004252912291215161,112.5,False,0,20248623316992,0.004884443652153808,,0.0018607288092879933,14487126016,0.017193219310117414,0.0005904040065597659,0,0.0018394896453879047,100.0,0.004299782606489444,4 x NVIDIA A100-PCIE-40GB,3.090998153041522e-06,0.0,100.0,"April 23, 2025 at 12:29:35 AM",text_generation,5,0,torch.float32,,692.6638443374267,0.0023261928270276264,3256,16,0.0,3.052523249127818e-06,128,100.0,decoding_top_k_topk_5_temp_1.2,0.7052350044250489,,1.2,0.0018615094590935636,0.0005815561042491027,3.472542882945298e-09,0.004886492870701046,128,1895546880,False,241.29954994079807,top_k,16384,0.004338603748657022,2383.3794436286553,0.0005727256839945769,False,4,112.5,16384,0.7061448097229004,896.7608554015835,810.8602814299223,287973405.5729882,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.065174721077556e-06,0.004828690498458865,16949970993152,859.2840747514186,meta-llama/Llama-3.2-1B,pytorch
17738.578205500162,3.280344528522048e-06,DistributedType.MULTI_GPU,0.0049345092955357306,128,6.693954709059072,1.2501120589265933e-05,17744.168371191237,,14487126016,NO_SHARD,4,70577.4966282888,0.019604860174524667,9907380736,0.0018798013161343365,17330.51658766878,271.77532373081317,0,0.23214198268167222,True,3257,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17764.23346392863,0.6615085601806641,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",4.1,4.307708534441455,0.0005884716911568829,9907380736,0.6982383728027345,6,Unknown (no config attribute),112.5,1235814400,0.004335667635197993,19.121730809856672,128,112.5,pure_generative,0.6925091743469238,Germany,0.004239419502644282,112.5,False,0,20248623316992,0.004928935658664232,,0.0018339056372423392,14487126016,0.017253975192057958,0.0005902775236827437,0,0.0018770864909403574,100.0,0.004337577914503399,4 x NVIDIA A100-PCIE-40GB,2.9216321407045974e-06,0.0,100.0,"April 23, 2025 at 12:30:29 AM",text_generation,50,0,torch.float32,,513.3919526454786,0.002338383861877446,3257,16,4.0,3.05563541376099e-06,128,100.0,decoding_top_k_topk_50_temp_0.6,0.7045025825500488,,0.6,0.0018776780391681392,0.0005880773996323114,3.4855454379983658e-09,0.004927382834861156,128,1896562688,False,382.21044572191204,top_k,16384,0.004341310139712284,2390.216351232084,0.000571557247405508,False,4,112.5,16384,0.705787181854248,908.0267838357686,491.55525729342077,286899143.27275765,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.243508506278297e-06,0.004814032385463549,16949970993152,856.8262027595612,meta-llama/Llama-3.2-1B,pytorch
17289.37524521145,3.052572053071342e-06,DistributedType.MULTI_GPU,0.004817056119982515,128,6.9524786468743365,1.1899132669300348e-05,17512.044775786,,14487126016,NO_SHARD,4,69730.83847750007,0.019369677354861132,9907380736,0.0018350575289073393,17588.016424565572,754.8640410372026,0,0.23496060505979138,True,3258,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17341.402031937054,0.6511359214782715,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.1,4.256032621917729,0.0005681233696559501,9907380736,0.6989607810974121,6,Unknown (no config attribute),112.5,1235814400,0.004231506718537226,18.410700197913684,128,112.5,pure_generative,0.68816077709198,Germany,0.004299008161424922,112.5,False,0,20248623316992,0.004864456882162777,,0.0018531148492599101,14487126016,0.01705636670063626,0.0005712039409008868,0,0.001861154126927293,100.0,0.004282793148453479,4 x NVIDIA A100-PCIE-40GB,2.7935068609919746e-06,0.0,100.0,"April 23, 2025 at 12:31:23 AM",text_generation,1,0,torch.float32,,793.6377934445586,0.002301411521555565,3258,16,11.0,3.0789071674572577e-06,128,100.0,decoding_top_k_topk_1_temp_0.0,0.7024054527282715,,0.0,0.001829552083239806,0.0005786111616562266,3.4437323163093352e-09,0.004802604234780958,128,1870200832,False,875.6025433552942,top_k,16384,0.004243058672220634,2301.3375247392105,0.0005834730493425014,False,4,112.5,16384,0.700140953063965,676.7539878150614,867.3306015706763,290382616.3444971,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,2.9741465877797728e-06,0.004885560117934881,16949970993152,889.9172667999151,meta-llama/Llama-3.2-1B,pytorch
