global_energy_metrics_local_process_results_total_energy_kwh_process_3,global_energy_metrics_global_experiment_results_gpu_power_avg,global_energy_metrics_local_process_results_gpu_energy_process_2,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_energy_process_0,variables_decoder_config_decoder_top_p,variables_query_rate,compute_metrics_memory_gpu_max_memory_reserved_bytes,global_energy_metrics_local_process_results_cpu_power_process_0,setup_available_gpu_count,inference_metrics_raw_inference_metrics_number_input_prompts,setup_region,global_energy_metrics_global_experiment_results_cpu_energy_total,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_gpu_energy_process_1,global_energy_metrics_local_process_results_cpu_energy_process_1,inference_metrics_inference_performance_throughput_queries_per_sec,variables_latency_simulation_delay_max,variables_latency_simulation_simulate_burst,global_energy_metrics_global_experiment_results_gpu_energy_total,setup_os,inference_metrics_raw_inference_metrics_total_generated_tokens,setup_model,variables_accelerate_config_num_processes,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_batching_options_adaptive_max_tokens,global_energy_metrics_per-process_emissions_0,variables_max_output_tokens,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_total_energy_kwh_process_2,global_energy_metrics_per-process_emissions_3,global_energy_metrics_local_process_results_ram_energy_process_2,global_energy_metrics_local_process_results_cpu_power_process_1,variables_quantisation_load_in_8bit,variables_backend,global_energy_metrics_local_process_results_cpu_energy_process_3,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_local_process_results_ram_power_process_0,variables_sharding_config_sharding_strategy,compute_metrics_memory_gpu_max_memory_allocated_bytes,setup_python_version,compute_metrics_flops,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_global_experiment_results_ram_power_avg,model_architecture_total_params,global_energy_metrics_local_process_results_ram_energy_process_1,global_energy_metrics_local_process_results_ram_power_process_1,inference_metrics_inference_performance_total_inference_time_sec,global_energy_metrics_local_process_results_gpu_energy_process_0,setup_country,setup_gpu_model,inference_metrics_raw_inference_metrics_total_input_tokens,setup_date_time,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_experiment_id,global_energy_metrics_global_experiment_results_cpu_power_avg,variables_batching_options_batch_size___fixed_batching,setup_is_encoder_decoder,variables_sharding_config_fsdp_config_use_orig_params,setup_cpu_model,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_gpu_power_process_3,variables_latency_simulation_burst_interval,variables_number_input_prompts,global_energy_metrics_global_experiment_results_total_energy_joules,variables_sharding_config_fsdp_config_cpu_offload,model_architecture_architecture,variables_max_input_tokens,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_latency_simulation_simulate,inference_metrics_inference_performance_throughput_tokens_per_sec,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_global_experiment_results_total_energy_kwh,variables_config_name,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_ram_energy_process_3,compute_metrics_compute_utilisation_gpu_utilization_percent_2,setup_cycle_id,global_energy_metrics_local_process_results_gpu_energy_process_3,variables_latency_simulation_delay_min,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_decode_token_to_text,setup_available_cpu_count,global_energy_metrics_local_process_results_total_energy_kwh_process_1,global_energy_metrics_local_process_results_cpu_power_process_3,variables_fp_precision,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_local_process_results_cpu_energy_process_0,global_energy_metrics_local_process_results_total_energy_kwh_process_0,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_ram_power_process_3,setup_task_type,global_energy_metrics_local_process_results_gpu_power_process_2,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_cpu_power_process_2,compute_metrics_compute_utilisation_gpu_utilization_percent_0,variables_quantisation_cached_flops_for_quantised_models,variables_quantisation_quantization,variables_inference_type,variables_accelerate_config_distributed_type,inference_metrics_inference_performance_average_latency_ms_per_batch,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_quantisation_load_in_4bit,global_energy_metrics_global_derived_quantities_joules_per_token,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_global_derived_quantities_tokens_per_joule,setup_experiment_id,global_energy_metrics_per-process_emissions_2,variables_batching_options_adaptive_batching
NA,583.5840533024303,NA,1865031680,6.183667374967017e-07,,1.0,23630708736,112.5,2,128,saxony,0.00026019438884395643,,0.00048631455571790383,0.00012865570421899974,30.91492936073538,0,False,0.0009755610582260488,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,2,1609970688,0,0.00023458585471293708,128,1.0,NA,NA,NA,112.5,False,pytorch,NA,0.9,0.6509771347045898,NO_SHARD,1609970688,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",16949970993152,NA,0.6706480979919434,749275136,8.214573827894168e-07,0.6903190612792969,4.140394387010019,0.0004892465025081449,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:27:24 AM",NA,2578,112.5,128,False,False,AMD EPYC 7742 64-Core Processor,0,NA,NA,0.0,128,4453.90297628505,False,Unknown (no config attribute),128,2237.052793934154,2.627675869229795e-10,2216.850182350895,False,3957.1109581741284,1.4398241202861184e-06,0.0012371952711902915,A2_Precision_Minimalist,NA,3805644416.4596014,NA,0.0,3,NA,0,23630708736,True,128,0.0006157917173196931,NA,torch.float16,221.03139968126396,100.0,0.0001315386846249567,0.0006214035538705983,946.1367069235968,0.00023672368384700443,NA,text_generation,NA,greedy,NA,0.0,16949970993152,True,pure_generative,DistributedType.MULTI_GPU,4140.394387010019,0.0,True,0.27184466407989805,0,3.678571375990258,2578,NA,False
0.0009088647795530405,991.7670481620637,0.0008056184222722251,1869254656,5.107152748166075e-07,,1.0,27703377920,112.5,4,128,saxony,0.00040906355999959486,,0.0008056184222722251,0.00010256794428096329,40.10331947274055,0,False,0.0032224736890889005,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,4,4963390464,0,0.0003458805224203846,128,1.0,0.0009079420459912969,0.00034617863621694376,5.310878130290192e-07,112.5,False,pytorch,0.00010269716003131179,2.4,0.6515278816223145,NO_SHARD,4963390464,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,0.00010179253590604276,0.6752457618713379,1235814400,5.382330450365165e-07,0.679255485534668,3.1917557370034046,0.0008056184222722251,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:27:59 AM",3271.913206390946,2579,112.5,256,False,False,AMD EPYC 7742 64-Core Processor,0,3268.591365568669,899.9504581562705,0.0,128,13081.199336895173,False,Unknown (no config attribute),128,3269.2862063819475,6.460290723032932e-10,3271.4085585536095,False,5133.224892510791,2.1292333823856114e-06,0.0036336664824708808,A1_Max_Throughput_Exploit,0.6794471740722656,1547917954.272075,5.491972495034682e-07,100.0,3,0.0008056184222722251,0,27703377920,True,128,0.0009087245995982249,112.5,torch.float16,1091.9643747287912,100.0,0.00010200591978127704,0.0009081350573283188,948.02990109405,0.00034595405008922307,0.6907525062561035,text_generation,1027.123458669143,greedy,112.5,1.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,3191.7557370034046,100.0,False,0.7984130454647934,0,1.252484545036277,2579,0.0003462320377707308,False
0.002830828268475403,224.101792858036,0.001882434005946898,1951301632,4.8644200250030015e-06,,1.0,3682598912,112.5,4,128,saxony,0.0038273033593109176,50,0.001873621221118782,0.0009379240564062456,3.9577251162756504,1.5,True,0.007633103050924461,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,4,2039196672,0,0.0010784040288757048,128,1.0,0.0028323022736181647,0.00107896555113484,4.857804359291944e-06,112.5,True,pytorch,0.0009446619484997427,2.4,0.6811065673828125,NO_SHARD,2039196672,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",16949970993152,0.0009450104633119738,0.7063125371932983,1235814400,4.824198432974292e-06,0.7157378196716309,32.34181158100546,0.001995772985506239,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:29:22 AM",10190.981766511451,2581,112.5,32,False,False,AMD EPYC 7742 64-Core Processor,5,10196.288185025393,211.04377056794556,4.0,128,41327.43953283276,False,Unknown (no config attribute),128,10801.239467847108,2.438201195124733e-09,10138.930113448807,True,506.58881488328325,1.9437904440386053e-05,0.011479844314675768,R3_Balanced_Enterprise_Service,0.7147879600524902,410138425.8196307,4.891481623116817e-06,100.0,3,0.0018812748383525424,0.5,3682598912,True,128,0.0028163694759580017,112.5,torch.float16,232.57392831221856,100.0,0.0009997068910929554,0.003000344296624197,235.07877721225813,0.0010728959518662008,0.7136178016662598,text_generation,217.7106953397217,top_k,112.5,0.0,16949970993152,True,pure_generative,DistributedType.MULTI_GPU,8085.452895251365,100.0,False,2.5224267292988745,0,0.3964436264429995,2581,0.0011429811597989878,False
0.04668229881307425,300.16132342544824,0.034980723817890524,1853067264,5.8794899469206365e-05,,1.0,14369685504,112.5,4,128,saxony,0.04636936276010192,,0.03525865792912608,0.011681393479436341,0.33944648849830716,0.5,True,0.14046399681555277,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,4,9907380736,0,0.017843788927031392,128,0.8,0.04655583887477741,0.017735446819346457,6.30997987315593e-05,112.5,,pytorch,0.011574268103036049,2.4,0.6461977958679199,NO_SHARD,9907380736,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,0.011512015258155317,0.68546462059021,1235814400,6.399365296333151e-05,0.6983599662780762,377.0844723310147,0.0351797578660058,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:36:13 AM",168056.27572706732,2582,112.5,1,False,False,AMD EPYC 7742 64-Core Processor,8,167601.01994919867,308.8772806871971,4.0,128,673496.7171635759,False,Unknown (no config attribute),128,168624.85926581704,3.326135839558035e-08,169214.56222149293,True,43.44915052778332,0.00024906185867199583,0.18708242143432666,R7_anti_platonic_ideal,0.7002782821655273,30064917.61722144,6.317350750789868e-05,100.0,3,0.035044857202530366,0.4,14369685504,True,128,0.04700404506152581,112.5,torch.float32,590.1781830395337,100.0,0.011601685919474218,0.04684023868494918,0.0,0.01790619096618826,0.6970224380493164,text_generation,301.5898299750622,greedy,112.5,0.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,2945.9724400860523,100.0,,41.106977365940914,0,0.024326770394666564,2582,0.017783621732840635,False
NA,212.7596273443647,NA,1893318656,1.0794535480412763e-05,0.9,1.0,13511950336,112.5,1,128,saxony,0.0021450374494684185,,NA,NA,1.8245248787777657,0.05,False,0.002908314548872415,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,1,9907380736,0,0.0019291866220592035,128,1.0,NA,NA,NA,NA,False,pytorch,NA,0.0,0.6591696739196778,NO_SHARD,9907380736,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,NA,0.6591696739196778,1235814400,NA,NA,70.15525054706086,0.002908314548872415,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:37:51 AM",NA,2583,112.5,4,False,False,AMD EPYC 7742 64-Core Processor,0,NA,NA,0.0,128,18230.927521756483,False,Unknown (no config attribute),128,18230.927521756483,9.003539270967458e-10,NA,True,233.539184483554,1.0794535480412763e-05,0.005064146533821245,R2_Low_Latency_Chatbot_Deployment,NA,1110674335.840984,NA,0.0,3,NA,0.01,13511950336,True,128,NA,NA,torch.float32,212.7596273443647,0.0,0.0021450374494684185,0.005064146533821245,NA,NA,NA,text_generation,NA,top_p,NA,0.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,2192.351579595652,0.0,False,1.1127275098728322,0,0.8986926189272383,2583,NA,False
NA,90.41061908217189,NA,1895055360,6.701639045608534e-06,,1.0,7197425664,112.5,1,128,saxony,0.0013058571990632116,,NA,NA,2.998434393530483,0.2,True,0.0009702391095243179,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,1,4963390464,0,0.0008696318781508439,128,1.0,NA,NA,NA,NA,False,pytorch,NA,0.0,0.6606101989746094,NO_SHARD,4963390464,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,NA,0.6606101989746094,1235814400,NA,NA,42.688944695997634,0.0009702391095243179,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:38:59 AM",NA,2584,112.5,8,False,False,AMD EPYC 7742 64-Core Processor,5,NA,NA,2.0,128,8218.072611479296,False,Unknown (no config attribute),128,8218.072611479296,4.0585833825961647e-10,NA,True,383.7996023719018,6.701639045608534e-06,0.002282797947633138,R4_High_Load_Cloud_API_Deployment,NA,2463913897.366641,NA,0.0,3,NA,0.05,7197425664,True,128,NA,NA,torch.float16,90.41061908217189,0.0,0.0013058571990632116,0.002282797947633138,NA,NA,NA,text_generation,NA,greedy,NA,0.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,2668.059043499852,0.0,False,0.5015913459154844,0,1.9936548111188803,2584,NA,False
0.005860980424884616,1042.8897426637284,0.0048942228042645475,1873244160,5.2884613228735344e-06,,1.0,14487126016,112.5,4,128,saxony,0.0038356434701527177,,0.00465171066581016,0.0009220516332807165,4.002014957500406,1.5,True,0.019432747768408642,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,4,9907380736,0,0.0022811040895759447,128,1.0,0.0058617113687068016,0.0022330189459088563,5.364512473594749e-06,112.5,False,pytorch,0.0009614120805608766,2.3,0.6527624130249023,NO_SHARD,9907380736,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,0.0009621240519686579,0.6903644800186157,1235814400,5.1349577089294716e-06,0.7032980918884277,31.983888456015848,0.004992591494069387,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:40:12 AM",21099.52952958462,2585,112.5,16,False,False,AMD EPYC 7742 64-Core Processor,5,21102.160927344485,772.5236858721582,4.0,128,83842.28895645344,False,Unknown (no config attribute),128,21556.568375045023,4.140641447267956e-09,20084.030124479305,True,512.257914560052,2.113347156459035e-05,0.02328952471012595,R1_Standard_Production_Config,0.7027387619018555,241508474.649456,5.345540059192595e-06,100.0,3,0.0048942228042645475,0.5,14487126016,True,128,0.005578897256799807,112.5,torch.float32,1965.7035565380631,100.0,0.0009900557043424668,0.0059879356597347284,750.6799316744615,0.0021252809099778867,0.7026586532592773,text_generation,682.6517965702309,greedy,112.5,1.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,3997.986057001981,100.0,False,5.117327206814785,0,0.19541451222198417,2585,0.0022327404928597946,False
NA,0.0,NA,1871634432,1.5621046188500753e-06,,1.0,7549747200,112.5,1,128,saxony,0.0003120104462504969,,NA,NA,14.228926234579655,0,False,0.0003324527659618326,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,1,4963390464,0,0.00024610334444683787,128,1.0,NA,NA,NA,NA,False,pytorch,NA,0.1,0.6524949073791504,NO_SHARD,4963390464,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,NA,0.6524949073791504,1235814400,NA,NA,8.995759615994757,0.0003324527659618326,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:40:48 AM",NA,2586,112.5,32,False,False,AMD EPYC 7742 64-Core Processor,0,NA,NA,0.0,128,2325.6911405922465,False,Unknown (no config attribute),128,2325.6911405922465,1.1485675367572275e-10,NA,False,1821.3025580261958,1.5621046188500753e-06,0.0006460253168311796,A4_Latency_Ignorance_Exploit,NA,8706497162.746902,NA,0.0,3,NA,0,7549747200,True,128,NA,NA,torch.float16,0.0,0.0,0.0003120104462504969,0.0006460253168311796,NA,NA,NA,text_generation,NA,greedy,NA,0.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,2248.9399039986893,0.0,False,0.14194892215528848,0,7.044787553272336,2586,NA,False
0.001634789898821657,565.9840113948082,0.001336717180484115,1874460672,1.4251723270972252e-06,,1.0,7549747200,112.5,4,128,saxony,0.0011548432436547956,,0.0013499369132818906,0.0002923937485306852,14.025311371374418,0.1,False,0.005354416505751303,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,4,4963390464,0,0.0006227732119561103,128,1.0,0.001626017339240742,0.0006135403196209124,1.5017337876580843e-06,112.5,False,pytorch,0.00029009278606235967,2.4,0.653536319732666,NO_SHARD,4963390464,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,0.00028779842496896895,0.6763701438903809,1235814400,1.5180990367844508e-06,0.6844882965087891,9.126357099012239,0.0013245699485437967,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:41:29 AM",5885.243635757965,2587,112.5,32,False,False,AMD EPYC 7742 64-Core Processor,0,5853.662421266671,509.11032779168175,0.0,128,23454.75385395157,False,Unknown (no config attribute),128,5797.992257869234,1.1583381984428091e-09,5917.8555390576985,True,1795.2398555359255,5.9496544693368945e-06,0.006515209403875436,R6_Medium_Scale_Language_Model_Serving,0.6849689483642578,863305726.5523418,1.504649317797134e-06,100.0,3,0.0013431924634415005,0.01,7549747200,True,128,0.0016438487608493606,112.5,torch.float16,660.5437253671424,100.0,0.0002845582840927818,0.0016105534049636761,468.76979797979413,0.0006194313053837607,0.6824870109558105,text_generation,625.5121944406145,greedy,112.5,0.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,2281.5892747530597,100.0,False,1.4315645662812237,0,0.6985364289909052,2587,0.000626224185445564,False
NA,188.85942541391407,NA,1906413568,1.0806300503106343e-06,,1.0,3539992576,112.5,1,128,saxony,0.00022666519875019732,50,NA,NA,17.547838063430227,0,False,0.0003363202690560563,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,1,1609970688,0,0.00021488097997845814,128,1.0,NA,NA,NA,NA,False,pytorch,NA,0.0,0.6653351783752441,NO_SHARD,1609970688,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",16949970993152,NA,0.6653351783752441,749275136,NA,NA,7.29434586399293,0.0003363202690560563,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:42:03 AM",NA,2588,112.5,64,False,False,AMD EPYC 7742 64-Core Processor,0,NA,NA,0.0,128,2030.6379522836312,False,Unknown (no config attribute),128,2030.6379522836312,1.1980185412140435e-10,NA,False,2246.123272119069,1.0806300503106343e-06,0.0005640660978565642,A3_Quantisation_Gaming,NA,8347116222.313418,NA,0.0,3,NA,0,3539992576,True,128,NA,NA,torch.float16,188.85942541391407,0.0,0.00022666519875019732,0.0005640660978565642,NA,NA,NA,text_generation,NA,top_k,NA,0.0,16949970993152,True,pure_generative,DistributedType.MULTI_GPU,3647.172931996465,0.0,True,0.12394030470481149,0,8.068400367271156,2588,NA,False
0.0011013053231787532,778.6105679627466,0.0009445910334502372,1862217728,7.750043494348725e-07,,1.0,8327790592,112.5,4,128,saxony,0.0006112210730943844,,0.0009588271559501926,0.00015376544021864904,26.42561799841718,0,False,0.003810741937480433,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,4,4963390464,0,0.000419542262864946,128,1.0,0.0010970599294097693,0.00042415410886664605,8.152691463460697e-07,112.5,False,pytorch,0.00015200752884402392,2.4,0.6491031646728516,NO_SHARD,4963390464,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,0.00015165362681318585,0.6750154495239258,1235814400,8.188984279454745e-07,0.6831550598144531,4.843784543001675,0.0009588271559501926,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 04:42:40 AM",3964.6991634435117,2589,112.5,64,False,False,AMD EPYC 7742 64-Core Processor,0,3949.4157458751693,777.0525939272887,0.0,128,15930.624184932465,False,Unknown (no config attribute),128,4008.2278950653504,7.867509773646681e-10,4008.2813805484334,False,3382.479103797399,3.210374128645167e-06,0.004425173384703463,A5_Parallel_Overdrive,0.6897439956665039,1271050216.3589795,8.012022049187506e-07,100.0,3,0.0009484965921298105,0,8327790592,True,128,0.001113411494596787,112.5,torch.float16,777.6370371604794,100.0,0.00015379447721852559,0.0011133966375181529,785.0312906098694,0.0004179249801086516,0.6780595779418946,text_generation,774.721350153349,greedy,112.5,3.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,2421.8922715008375,100.0,False,0.9723281362873819,0,1.0284593880192308,2589,0.00042414844906254036,False
NA,337.20877504787836,NA,1862393856,7.692710827865316e-07,,1.0,23630708736,112.5,2,128,saxony,0.0002885839276259503,,0.000493842895074259,0.00012944915990647132,31.924695254739255,0,False,0.000987685790148518,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,2,1609970688,0,0.000249044894460262,128,1.0,NA,NA,NA,112.5,False,pytorch,NA,0.9,0.6500558853149414,NO_SHARD,1609970688,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",16949970993152,NA,0.6663200855255127,749275136,8.109905896535355e-07,0.682584285736084,4.009435296989977,0.000493842895074259,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 08:08:33 AM",NA,2806,112.5,128,False,False,AMD EPYC 7742 64-Core Processor,0,NA,NA,0.0,128,4600.259926008871,False,Unknown (no config attribute),128,2353.4889619554883,2.71402230001894e-10,2246.7709640533826,False,4086.3609926066247,1.580261672440067e-06,0.0012778499794469085,A2_Precision_Minimalist,NA,3684568103.9283333,NA,0.0,4,NA,0,23630708736,True,128,0.000624103045570384,NA,torch.float16,11.257013898531099,100.0,0.00015913476771947898,0.0006537469338765245,663.1605361972256,0.0002377520552100378,NA,text_generation,NA,greedy,NA,0.0,16949970993152,True,pure_generative,DistributedType.MULTI_GPU,4009.4352969899774,0.0,True,0.2807775833745649,0,3.56153788340707,2806,NA,False
0.0009112880637346179,838.7267008306229,0.0008100342591377263,1876586496,5.09397476535599e-07,,1.0,27703377920,112.5,4,128,saxony,0.0004074499974403807,,0.0008090525916859548,0.00010130765071971837,39.9497419015367,0,False,0.003238173701647362,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,4,4963390464,0,0.00034715518787970266,128,1.0,0.000913347763721928,0.00034750550351365965,5.389641452154939e-07,112.5,False,pytorch,0.00010170381487478154,2.4,0.6540942192077638,NO_SHARD,4963390464,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,0.00010277454043898615,0.6754206418991089,1235814400,5.318182599656805e-07,0.6825957298278809,3.2040257059852593,0.0008100342591377263,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 08:09:09 AM",3280.637029444624,2807,112.5,256,False,False,AMD EPYC 7742 64-Core Processor,0,3288.051949398941,848.3129942417705,0.0,128,13131.84793011603,False,Unknown (no config attribute),128,3283.947532876164,6.485304074522538e-10,3279.2114183963,False,5113.566963396697,2.11183705559846e-06,0.003647735536143341,A1_Max_Throughput_Exploit,0.6857399940490723,1541947746.025497,5.316571738816861e-07,100.0,4,0.0008090525916859548,0,27703377920,True,128,0.0009108920606656388,112.5,torch.float16,902.7024971135411,100.0,0.00010166399140689465,0.0009122076480211566,796.1410559003599,0.0003479398305898685,0.6792526245117188,text_generation,807.7502560668202,greedy,112.5,0.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,3204.0257059852593,100.0,False,0.8015043902658708,0,1.2476538022059807,2807,0.0003470043305105751,False
0.046759656941685976,289.182159791881,0.03537154746388227,1857957888,5.915461388555074e-05,,1.0,14369685504,112.5,4,128,saxony,0.04656940036830656,,0.0351358097752934,0.011599398786654096,0.33726550265125543,0.5,True,0.14092270996030232,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,4,9907380736,0,0.017953842357882933,128,0.8,0.047129130746509866,0.017827907509809827,6.386088081279228e-05,112.5,,pytorch,0.011587125278273552,2.3,0.6473865509033204,NO_SHARD,9907380736,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,0.011693722401814745,0.6830309629440308,1235814400,6.334114223888963e-05,0.6973743438720703,379.5229544492031,0.035305375466500255,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 08:16:03 AM",168334.76499006953,2808,112.5,1,False,False,AMD EPYC 7742 64-Core Processor,8,169664.87068743553,293.2327082270335,4.0,128,675867.6769475961,False,Unknown (no config attribute),128,169393.26233501986,3.337845078980898e-08,168474.7789350712,True,43.169984339360695,0.00024891104572322863,0.18774102137433224,R7_anti_platonic_ideal,0.6983542442321777,29959449.175673466,6.255440878599596e-05,100.0,4,0.03510997725462639,0.4,14369685504,True,128,0.04679854970418645,112.5,torch.float32,335.4363286268498,100.0,0.011689153901564173,0.04705368398194996,260.92775691235664,0.017813091311935272,0.6890087127685548,text_generation,267.1318454012842,greedy,112.5,12.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,2965.023081634399,100.0,,41.25168926682105,0,0.024241431509189254,2808,0.017925100912923837,False
NA,150.0873662219703,NA,1867673600,1.3883078655324995e-06,,1.0,7549747200,112.5,1,128,saxony,0.00027753589659278074,,NA,NA,14.324796904123822,0,False,0.0003292652634123705,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16384,meta-llama/Llama-3.2-1B,1,4963390464,0,0.00023168977778533704,128,1.0,NA,NA,NA,NA,False,pytorch,NA,0.1,0.6511931419372559,NO_SHARD,4963390464,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",20248623316992,NA,0.6511931419372559,1235814400,NA,NA,8.935554259980563,0.0003292652634123705,Germany,4 x NVIDIA A100-PCIE-40GB,16384,"April 21, 2025 at 08:16:39 AM",NA,2809,112.5,32,False,False,AMD EPYC 7742 64-Core Processor,0,NA,NA,0.0,128,2189.482084334462,False,Unknown (no config attribute),128,2189.482084334462,1.0812992320801968e-10,NA,False,1833.5740037278492,1.3883078655324995e-06,0.0006081894678706839,A4_Latency_Ignorance_Exploit,NA,9248133822.089249,NA,0.0,4,NA,0,7549747200,True,128,NA,NA,torch.float16,150.0873662219703,0.0,0.00027753589659278074,0.0006081894678706839,NA,NA,NA,text_generation,NA,greedy,NA,0.0,16949970993152,False,pure_generative,DistributedType.MULTI_GPU,2233.8885649951408,0.0,False,0.13363538112392956,0,7.483048213651062,2809,NA,False
