variables_inference_type,variables_sharding_config_fsdp_config_use_orig_params,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_gpu_model,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_total_energy_kwh_process_2,global_energy_metrics_local_process_results_total_energy_joules_process_0,setup_is_encoder_decoder,variables_max_output_tokens,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_fp_precision,global_energy_metrics_global_experiment_results_gpu_power_avg,variables_latency_simulation_burst_interval,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_local_process_results_cpu_power_process_1,global_energy_metrics_local_process_results_gpu_energy_process_1,global_energy_metrics_local_process_results_total_energy_joules_process_3,variables_latency_simulation_simulate,global_energy_metrics_global_experiment_results_ram_power_avg,variables_backend,variables_config_name,variables_decode_token_to_text,global_energy_metrics_local_process_results_cpu_power_process_3,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_global_derived_quantities_flops_per_joule,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_total_energy_kwh_process_1,compute_metrics_compute_utilisation_cpu_usage_percent,compute_metrics_compute_utilisation_gpu_utilization_percent_1,setup_experiment_id,global_energy_metrics_global_experiment_results_cpu_power_avg,inference_metrics_inference_performance_throughput_queries_per_sec,compute_metrics_compute_utilisation_gpu_utilization_percent_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,global_energy_metrics_local_process_results_gpu_energy_process_2,variables_latency_simulation_delay_max,global_energy_metrics_global_derived_quantities_joules_per_flop,compute_metrics_flops,variables_accelerate_config_num_processes,setup_task_type,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_local_process_results_ram_energy_process_0,global_energy_metrics_global_experiment_results_ram_energy_total,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_3,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_quantisation_load_in_4bit,inference_metrics_raw_inference_metrics_number_input_prompts,model_architecture_total_params,global_energy_metrics_per-process_emissions_3,compute_metrics_memory_gpu_max_memory_allocated_bytes,model_architecture_architecture,variables_quantisation_load_in_8bit,setup_available_cpu_count,variables_query_rate,variables_quantisation_quantization,setup_python_version,global_energy_metrics_global_derived_quantities_joules_per_token,variables_sharding_config_sharding_strategy,variables_decoder_config_decoding_mode,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_local_process_results_ram_energy_process_1,global_energy_metrics_local_process_results_cpu_energy_process_0,setup_os,inference_metrics_inference_performance_average_latency_ms_per_batch,variables_batching_options_batch_size___fixed_batching,setup_model,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_experiment_id,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_gpu_power_process_3,variables_batching_options_adaptive_max_tokens,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_cpu_power_process_2,setup_available_gpu_count,setup_date_time,global_energy_metrics_local_process_results_gpu_power_process_0,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_per-process_emissions_2,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_global_experiment_results_total_energy_kwh,inference_metrics_inference_performance_total_inference_time_sec,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_ram_power_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_sharding_config_fsdp_config_cpu_offload,setup_cpu_model,global_energy_metrics_per-process_emissions_0,variables_batching_options_adaptive_batching,global_energy_metrics_local_process_results_ram_energy_process_2,variables_number_input_prompts,global_energy_metrics_local_process_results_total_energy_kwh_process_0,setup_country,setup_region,compute_metrics_compute_utilisation_gpu_utilization_percent_2,variables_decoder_config_decoder_top_p,variables_latency_simulation_delay_min,variables_decoder_config_decoder_temperature,variables_max_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_1,variables_quantisation_cached_flops_for_quantised_models,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_accelerate_config_distributed_type,variables_latency_simulation_burst_size
pure_generative,False,0.007270458038580507,4 x NVIDIA A100-PCIE-40GB,112.5,0.005945042215080738,21645.941678004274,False,128,0.025330889431353754,torch.float32,594.0134127983237,0.0,16384,112.5,0.007589189960235387,30253.51730044881,False,0.658230185508728,pytorch,decoding_top_k_topk_200_temp_1.2,True,112.5,5.601619225755458e-06,810.0723638716,161429029.40779206,200,0.008804975408620321,4.7,100.0,0159,112.5,5.308294951369519,100.0,9418309632,0.005206800832104008,0,6.1946726909561086e-09,16949970993152,4,text_generation,11.0,0.005264440600433851,4.005755849734198e-06,1.9176263651702515e-05,False,0.0007347303301867213,0.6449275016784668,0.6462292671203613,0.008403754805680225,8818209280,,128,1100048384,0.0033542553819139115,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",6.408662257310601,NO_SHARD,top_k,0.0038164683115992377,6.057835786207302e-06,0.000744315220939825,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3014.1505222636624,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0159,21402.151974290657,605.7643485380826,0,2001948672,112.5,4,"April 17, 2025 at 05:37:37 AM",550.823369528621,0.0011276951478739645,0.003201410393223882,31697.911471033156,0.0012097276125987266,0.6444740295410156,0.029166534006604693,24.1132041781093,16384,104999.52242377689,0.0022905615228432583,0.6972899436950684,679.4617537752985,False,AMD EPYC 7742 64-Core Processor,0.002264763831835007,False,3.511052790005557e-06,128,0.00601276157722341,Germany,saxony,100.0,,0,1.2,128,409.39356925499067,16949970993152,0,0.15603880495641076,DistributedType.MULTI_GPU,0
pure_generative,False,0.00540846988232957,4 x NVIDIA A100-PCIE-40GB,112.5,0.006237333592743489,22474.864507871887,False,128,0.023222059410972662,torch.float32,632.3313877365255,4.0,16384,112.5,0.007119773195814361,22725.738901705616,True,0.6473851203918457,pytorch,latency_burst_0.1_0.2_4.0_5,True,112.5,4.289910238070833e-06,798.1145116025876,172596906.3390621,,0.00848625765754118,4.0,100.0,0161,112.5,4.450905697060471,100.0,9418309632,0.00534498122042848,0.2,5.793846606007678e-09,16949970993152,4,text_generation,11.0,0.005348835112400252,4.711193047574844e-06,1.990381525601966e-05,True,0.0008880676776643668,0.632871150970459,0.6301016807556152,0.006312705250473782,8818209280,,128,1100048384,0.0024048250651679875,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.993989984777972,NO_SHARD,,0.004037351193383074,6.618017319731137e-06,0.0008894716134054762,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3594.7739828698104,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0161,22454.40093387656,601.1242417573077,0,1999204352,112.5,4,"April 17, 2025 at 05:49:24 AM",776.3456333789477,0.0008999454579061422,0.0032328398546403125,30550.52756714825,0.0013598664444070888,0.6299958229064941,0.027279314419611754,28.758191862958483,16384,98205.53191060231,0.0023782776761871655,0.6965718269348145,569.7159292237403,False,AMD EPYC 7742 64-Core Processor,0.002376112232155632,False,4.284694650642848e-06,128,0.0062430179188533025,Germany,saxony,100.0,,0.1,1.0,128,353.741164207259,16949970993152,0,0.16683377892514809,DistributedType.MULTI_GPU,5
pure_generative,False,0.0054427304652922,4 x NVIDIA A100-PCIE-40GB,112.5,0.006351017576740727,22981.21822563803,False,128,0.023629322236782713,torch.float32,590.0486309944541,2.0,16384,112.5,0.007265785812625047,22845.566473813436,True,0.6461831331253052,pytorch,latency_burst_0.4_0.5_2.0_8,True,112.5,4.270669251681438e-06,602.8339077131563,169704452.218563,,0.008663584899758428,4.0,100.0,0162,112.5,4.362664058539177,100.0,9418309632,0.005446777690753635,0.5,5.892597318024964e-09,16949970993152,4,text_generation,11.0,0.00547402826811183,4.753734917415943e-06,2.020061653925317e-05,True,0.0008999685980925279,0.6262378692626953,0.6250319480895996,0.006345990687170399,8818209280,,128,1100048384,0.0024175051522775633,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",6.096151954031275,NO_SHARD,,0.004094742039691482,6.904924475592576e-06,0.00090488972631465,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3667.483855118917,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0162,22863.663276266616,695.7169945818666,0,1996947456,112.5,4,"April 17, 2025 at 05:50:40 AM",653.4798559401671,0.0008989895526265174,0.00241942014585938,31188.90563913034,0.0013908941626577867,0.6377263069152832,0.027744264893013452,29.339870840951335,16384,99879.35361484841,0.0033003926675629733,0.6957364082336426,558.4209994930146,False,AMD EPYC 7742 64-Core Processor,0.002431859745293558,False,4.271287894563212e-06,128,0.006383671729343897,Germany,saxony,100.0,,0.4,1.0,128,408.1637657426265,16949970993152,0,0.16403790580363045,DistributedType.MULTI_GPU,8
pure_generative,False,0.005018069847785966,4 x NVIDIA A100-PCIE-40GB,112.5,0.005752490270471512,20668.802072491573,False,128,0.02175050101149001,torch.float32,635.5302215694967,0.0,16384,112.5,0.006738440390743783,20785.29360223683,False,0.6583585739135742,pytorch,decoding_top_k_topk_500_temp_0.4,True,112.5,3.540522029089504e-06,630.1627577639634,186649419.4585088,500,0.007957985003341037,3.9,100.0,0163,112.5,5.3085421779179,100.0,9418309632,0.005001175389826251,0,5.357637880155823e-09,16949970993152,4,text_generation,0.0,0.004992815383134008,4.0072813930024415e-06,1.7346064517927702e-05,False,0.0007475991726514622,0.6463909149169922,0.6434526443481446,0.005773692667288008,8818209280,,128,1100048384,0.0021914111685361224,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.542712808865574,NO_SHARD,top_k,0.0034576547741180554,6.0825531020382075e-06,0.0007445112444984262,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3014.0101488796063,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0163,20708.964973697442,558.1435848113975,0,2003443712,112.5,4,"April 17, 2025 at 05:51:52 AM",991.2642104380662,0.0007520822974729527,0.0021871611526432405,28648.746012027732,0.001213462059495214,0.6462736129760742,0.025225501850125995,24.11208119103685,16384,90811.80666045357,0.0021994882216033666,0.6973171234130859,679.4933987734912,False,AMD EPYC 7742 64-Core Processor,0.003031594387022768,False,3.715707993797551e-06,128,0.005741333909025437,Germany,saxony,100.0,,0,0.4,128,362.5503332645594,16949970993152,0,0.18041706912912736,DistributedType.MULTI_GPU,0
pure_generative,False,0.004943200621226218,4 x NVIDIA A100-PCIE-40GB,112.5,0.005595571530464624,20294.53038223163,False,128,0.021522362217891278,torch.float32,645.6311517860903,0.0,16384,112.5,0.0067983168275427275,20450.538742146357,False,0.6470314264297485,pytorch,precis_float32_quant_False_quant_False_quant_False,True,112.5,3.3804106731185786e-06,731.0637203695725,188740787.79330173,,0.008032340909934087,3.9,100.0,0164,112.5,5.461112660826651,100.0,9418309632,0.004872344453430877,0,5.298271834571039e-09,16949970993152,4,text_generation,7.0,0.004908500315691455,3.7695362716644813e-06,1.6629258115911877e-05,False,0.00071981889491326,0.6328425407409668,0.6216201782226562,0.005680705206151765,8818209280,False,128,1100048384,0.0021640646482835152,8818209280,Unknown (no config attribute),False,128,1.0,False,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.481296015003256,NO_SHARD,,0.003406995721163184,6.071129050642905e-06,0.0007250996986567771,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,2929.805882740766,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0164,20144.057509672646,664.8184937995926,0,1996832768,112.5,4,"April 17, 2025 at 05:53:04 AM",767.2956141087055,0.0007341241742524287,0.00214755593030865,28916.427275762715,0.0012279529533407183,0.6380596160888672,0.024945987197170373,23.438447061926126,16384,89805.55390981334,0.0030599202696393905,0.6956033706665039,699.0224205858113,False,AMD EPYC 7742 64-Core Processor,0.0021316329745304985,False,3.4081821204859138e-06,128,0.0056373695506198975,Germany,saxony,100.0,,0,1.0,128,419.34677886649075,16949970993152,0,0.18243860526102348,DistributedType.MULTI_GPU,0
pure_generative,False,0.005241837804575766,4 x NVIDIA A100-PCIE-40GB,112.5,0.00613986341482092,22263.14185344123,False,128,0.0228689360729053,torch.float32,1001.9557078344012,2.0,16384,112.5,0.007011596720381874,21901.281649161177,True,0.6452847719192505,pytorch,latency_burst_0.4_0.5_2.0_10,True,112.5,4.046224254807669e-06,666.783090566939,176141492.5067909,,0.008322599863336697,3.9,100.0,0165,112.5,4.6367099758224555,100.0,9418309632,0.005289825620744537,0.5,5.677254040307659e-09,16949970993152,4,text_generation,0.0,0.005325675927203122,4.466591224208208e-06,1.8962411793877757e-05,True,0.0008459793005877147,0.6387019157409668,0.6182069778442383,0.006083689346989216,8818209280,,128,1100048384,0.0023175814567355417,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.873369830564564,NO_SHARD,,0.0038424602108480034,6.3911028261924836e-06,0.000854063551973013,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3450.722620873421,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0165,22103.508293355313,2272.193572785529,0,1998983168,112.5,4,"April 17, 2025 at 05:54:20 AM",642.6161825845406,0.0008378053181586437,0.00233898096787603,29961.35950801211,0.001304612040128632,0.6280202865600586,0.026730358695547175,27.605780966987368,16384,96229.29130396982,0.0023558733025190104,0.6962099075317383,593.4988769052743,False,AMD EPYC 7742 64-Core Processor,0.003170494417938115,False,4.058493488669393e-06,128,0.006184206070400342,Germany,saxony,100.0,,0.4,1.0,128,426.22998540059643,16949970993152,0,0.17026000896386212,DistributedType.MULTI_GPU,10
pure_generative,False,0.0050179909588372595,4 x NVIDIA A100-PCIE-40GB,112.5,0.005767794952146102,20338.874950317095,False,128,0.021752855735612364,torch.float32,607.0005773696046,0.0,16384,112.5,0.006813251839487222,20794.244050113648,False,0.6643213033676147,pytorch,decoding_top_p_topp_0.7_temp_1.4,True,112.5,3.6038645311118593e-06,639.5583538104179,186525574.26157445,,0.008048589189449964,4.0,100.0,0166,112.5,5.393743867173271,100.0,9418309632,0.005010451508359992,0,5.361195128114971e-09,16949970993152,4,text_generation,11.0,0.00491116142892789,3.825455643311653e-06,1.7253341805395452e-05,False,0.0007537402144971566,0.6531143188476562,0.6507654190063478,0.005776178902809346,8818209280,,128,1100048384,0.0021972414870200575,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.5463929388535504,NO_SHARD,top_p,0.0034721414531868515,6.220792342018617e-06,0.0007347006016279922,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,2966.3996648741886,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0166,20764.061827725967,588.9480967015061,0,2005532672,112.5,4,"April 17, 2025 at 05:55:34 AM",778.0882692276883,0.0007545840794409741,0.0022004353530252203,28974.92108201987,0.0012291165576207282,0.6549553871154785,0.025242250530604606,23.73119731899351,16384,90872.10191017657,0.0030661100517209642,0.6984500885009766,690.3992149981786,False,AMD EPYC 7742 64-Core Processor,0.0021522484478675827,False,3.603229288953323e-06,128,0.005649687486199193,Germany,saxony,100.0,0.7,0,1.4,128,421.4075897388057,16949970993152,0,0.18029735920706366,DistributedType.MULTI_GPU,0
pure_generative,False,0.005492149671493252,4 x NVIDIA A100-PCIE-40GB,112.5,0.006441507069367379,23090.3066021719,False,128,0.023592195262626348,torch.float32,697.6950122512173,2.0,16384,112.5,0.007081913443300891,23062.390131270316,True,0.6460000276565552,pytorch,latency_burst_0.4_0.5_2.0_5,True,112.5,4.317038355085757e-06,748.6070667208688,170085987.98552763,,0.008420328534473644,3.9,100.0,0167,112.5,4.336156251801995,100.0,9418309632,0.0055208291388826325,0.5,5.879379082567863e-09,16949970993152,4,text_generation,4.0,0.005497303008949572,4.816948210843517e-06,2.0122848064810663e-05,True,0.0009162683255690355,0.6319155693054199,0.6249346733093262,0.006406219480908421,8818209280,,128,1100048384,0.002440449311252063,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",6.08247710615661,NO_SHARD,,0.004069711030217149,6.579256583170136e-06,0.0009118540989984466,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3689.9039312411333,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0167,23189.425449722563,822.1532646452642,0,1999183872,112.5,4,"April 17, 2025 at 05:56:51 AM",748.173849357406,0.0009097527710600844,0.0032077241552077346,30313.182724105118,0.0013318358345895832,0.6314005851745605,0.027682029140908306,29.519231449929066,16384,99655.30490726989,0.002443403416693718,0.6957492828369141,555.0280002306554,False,AMD EPYC 7742 64-Core Processor,0.002453892118075503,False,4.409604915711255e-06,128,0.006413974056158861,Germany,saxony,100.0,,0.4,1.0,128,471.8458682813305,16949970993152,0,0.16440670183333894,DistributedType.MULTI_GPU,5
pure_generative,False,0.005172491082431563,4 x NVIDIA A100-PCIE-40GB,112.5,0.005986758514681066,21817.580523493674,False,128,0.02255370332071749,torch.float32,613.739347876672,0.0,16384,112.5,0.0069755536359918935,21546.064384273064,True,0.6491682529449463,pytorch,latency_const_0.2_0.4,True,112.5,3.824550775071252e-06,716.6949624231873,178995702.0226356,,0.008271909317379339,4.0,100.0,0168,112.5,4.793329742519937,100.0,9418309632,0.005173421083174645,0.4,5.586726321917724e-09,16949970993152,4,text_generation,0.0,0.005232237519119387,4.304878781986691e-06,1.832376519898559e-05,False,0.0008095153204685629,0.6301589012145996,0.6316080093383789,0.005985017884520296,8818209280,,128,1100048384,0.002308724250118032,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.779714911083019,NO_SHARD,,0.0037320976649680227,6.372224604070227e-06,0.0008238966364024236,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3337.971902510617,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0168,21552.330652851837,809.8644431228532,0,1997492224,112.5,4,"April 17, 2025 at 05:58:14 AM",504.4225893437748,0.0008087022513136616,0.002280655656167752,29778.87354256562,0.0012899834567833748,0.6389865875244142,0.0263041247508845,26.703775220084935,16384,94694.84910318418,0.0022799925631080066,0.6959195137023926,613.5462070425519,False,AMD EPYC 7742 64-Core Processor,0.003151183854455659,False,3.822111037857418e-06,128,0.0060604390343037984,Germany,saxony,100.0,,0.2,1.0,128,423.9753966168727,16949970993152,0,0.17301891449393603,DistributedType.MULTI_GPU,0
pure_generative,False,0.004989087046826768,4 x NVIDIA A100-PCIE-40GB,112.5,0.005655690354792379,20681.155921758676,False,128,0.021587801992463795,torch.float32,631.6647741629954,0.0,16384,112.5,0.006695754245490626,20679.28803111414,False,0.662825345993042,pytorch,decoding_top_p_topp_0.9_temp_1.2,True,112.5,3.5748088228044595e-06,807.0657552465433,187938359.3726479,,0.007907794922977267,3.9,100.0,0169,112.5,5.269538618263081,100.0,9418309632,0.004913873653319634,0,5.320893527740019e-09,16949970993152,4,text_generation,0.0,0.004989087046826768,3.905193057357935e-06,1.709535516129829e-05,False,0.0007382711074915277,0.6491403579711914,0.6478457450866699,0.005744246675309484,8818209280,,128,1100048384,0.002154535240658157,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.504699154836642,NO_SHARD,top_p,0.0034476001392758924,6.0697592999183935e-06,0.0007517732939377312,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3036.3189567578956,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0169,20360.485277252566,583.1258818478268,0,2027536384,112.5,4,"April 17, 2025 at 05:59:25 AM",745.4951468041322,0.0007515848196599108,0.0021884684301094358,28468.06172271816,0.0012059709181867224,0.6475911140441895,0.025052497486900985,24.290551654063165,16384,90188.99095284354,0.002188270770959148,0.7067241668701172,674.5009431376743,False,AMD EPYC 7742 64-Core Processor,0.00301247447590819,False,3.5455939812175033e-06,128,0.0057447655338218545,Germany,saxony,100.0,0.9,0,1.2,128,390.9723127534792,16949970993152,0,0.18166297046794305,DistributedType.MULTI_GPU,0
pure_generative,False,0.004945475345262906,4 x NVIDIA A100-PCIE-40GB,112.5,0.00574464616707392,20868.43203920537,False,128,0.021659095660591987,torch.float32,494.4830204662172,0.0,16384,112.5,0.00671576370594007,20483.377830737765,False,0.6554324626922607,pytorch,decoding_top_k_topk_200_temp_0.6,True,112.5,3.498052313810905e-06,5.464912742244837,187145209.59989518,200,0.007927413749808869,3.9,100.0,0170,112.5,5.223924886636133,100.0,9418309632,0.004963855359969571,0,5.343444281250575e-09,16949970993152,4,text_generation,11.0,0.00503400124941944,3.8624323236890944e-06,1.711168308418611e-05,False,0.0007771425978044136,0.6429047584533691,0.6433653831481935,0.0056898271752049345,8818209280,,128,1100048384,0.00216753966239432,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.528028904462962,NO_SHARD,top_k,0.0034824664259685964,6.102989146751481e-06,0.0007589229958139185,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3062.831175258907,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0170,20680.72620146611,806.9217456869347,0,2006757376,112.5,4,"April 17, 2025 at 06:00:38 AM",588.8646641779046,0.0007408537776282174,0.0021884229573468097,28538.689499311928,0.0012055470547220465,0.6362528800964355,0.02515867376964477,24.502649402071256,16384,90571.22557072117,0.002208285884815357,0.6992068290710449,668.662385489425,False,AMD EPYC 7742 64-Core Processor,0.0030199482679896888,False,3.6482092999346285e-06,128,0.005796786677557048,Germany,saxony,100.0,,0,0.6,128,576.6807592577845,16949970993152,0,0.18089630450243604,DistributedType.MULTI_GPU,0
pure_generative,False,0.005576831961463746,4 x NVIDIA A100-PCIE-40GB,112.5,0.006492417291014904,23454.684221211315,False,128,0.0240344522831073,torch.float32,779.3012413524617,4.0,16384,112.5,0.007323205858560833,23451.13019993884,True,0.6411008834838867,pytorch,latency_burst_0.2_0.4_4.0_8,True,112.5,4.4399146067562025e-06,1058.403745280567,166566702.04499203,,0.008745095612738863,4.0,100.0,0171,112.5,4.234812071339329,100.0,9418309632,0.005557582501618974,0.4,6.0036008861476154e-09,16949970993152,4,text_generation,11.0,0.005576831961463746,4.948497517059237e-06,2.083795194188932e-05,True,0.0009302727806916664,0.6206016540527344,0.6251935958862305,0.006514202833316345,8818209280,,128,1100048384,0.0033314441736728697,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",6.210990043619612,NO_SHARD,,0.004211615563468513,6.8875311138100526e-06,0.0009334096024667815,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3778.2078001255286,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0171,23372.702247653655,798.841183188907,0,1997418496,112.5,4,"April 17, 2025 at 06:01:59 AM",837.9681861796596,0.0009329309572458443,0.002481585569351862,31482.344205859907,0.0014150022230642206,0.6230607032775879,0.0282669057985177,30.22566240100423,16384,101760.86087466372,0.002473286367012128,0.6955475807189941,542.0559451314341,False,AMD EPYC 7742 64-Core Processor,0.0024819616539084586,False,4.562008704263828e-06,128,0.006515190061447587,Germany,saxony,100.0,,0.2,1.0,128,421.99185076071313,16949970993152,0,0.16100492723012397,DistributedType.MULTI_GPU,8
pure_generative,False,0.0049139647645040085,4 x NVIDIA A100-PCIE-40GB,112.5,0.005603794712339546,20246.539530369893,False,128,0.02138314849539391,torch.float32,680.3876468956637,0.0,16384,112.5,0.006691436464255851,20320.909600006456,False,0.6348588466644287,pytorch,decoding_top_k_topk_200_temp_0.0,True,112.5,3.3678370459904384e-06,862.7597906545334,190070947.66137603,200,0.007898878903919623,3.9,100.0,0172,112.5,5.4844985299709235,100.0,9418309632,0.0048801041818560265,0,5.2611933191471545e-09,16949970993152,4,text_generation,0.0,0.004897643084778025,3.7527310971331164e-06,1.613302714057639e-05,False,0.0007203707143744395,0.6167163848876953,0.6170024871826172,0.005644697111112904,8818209280,,128,1100048384,0.002150347364478461,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.442936654596519,NO_SHARD,top_k,0.003372127963273669,5.692642888370643e-06,0.0007226429425609239,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,2917.313207864936,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0172,20173.660964422368,649.275067940329,0,1994760192,112.5,4,"April 17, 2025 at 06:03:10 AM",799.9250835033606,0.0007273645095629035,0.0021424775650262253,28435.964054110642,0.0012017497967754024,0.610957145690918,0.024771409485808155,23.338505662919488,16384,89177.07414890936,0.0030090779184481805,0.6947593688964844,702.0158118362782,False,AMD EPYC 7742 64-Core Processor,0.00213476559566575,False,3.31981610908219e-06,128,0.005624038758436082,Germany,saxony,100.0,,0,0.0,128,409.59064548443206,16949970993152,0,0.1837243501916392,DistributedType.MULTI_GPU,0
pure_generative,False,0.004897003362046348,4 x NVIDIA A100-PCIE-40GB,112.5,0.005574724761510456,20225.137763689138,False,128,0.021223403089822845,torch.float32,576.4552121268803,0.0,16384,112.5,0.006584191656236804,20256.16141979482,False,0.6354078054428101,pytorch,decoding_top_k_topk_100_temp_0.0,True,112.5,3.346846230255235e-06,824.3453354621131,191287211.0396465,100,0.007794375096012309,3.9,100.0,0173,112.5,5.450778856556396,100.0,9418309632,0.004852335270754793,0,5.227741021289386e-09,16949970993152,4,text_generation,4.0,0.0048898728007849,3.7697723309852434e-06,1.6049966245823318e-05,False,0.0007190775228464191,0.6241679191589357,0.6168222427368164,0.005626711505498561,8818209280,,128,1100048384,0.0021402128419659382,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.4083287762796575,NO_SHARD,top_k,0.0033744521301996423,5.621379775336673e-06,0.0007244512501310966,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,2935.3603257550276,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0173,20069.00914143764,734.3369570482723,0,1993318400,112.5,4,"April 17, 2025 at 06:04:40 AM",729.1983577502699,0.0007263612972219562,0.002123691397897408,28059.750345644312,0.0012045620600001704,0.6056928634643555,0.024613905186268308,23.48288260604022,16384,88610.05867056591,0.002143495748019677,0.6949481964111328,697.6996936392187,False,AMD EPYC 7742 64-Core Processor,0.002969267192825889,False,3.3119679092461687e-06,128,0.005618093823246983,Germany,saxony,100.0,,0,0.0,128,17.940198246865396,16949970993152,0,0.18490000171326332,DistributedType.MULTI_GPU,0
